row_id,system_name,system_family,source_text,reference_text,generated_text,criterio_fidelidad,peso_fidelidad,score_fidelidad,weighted_fidelidad,criterio_comprension,peso_comprension,score_comprension,weighted_comprension,criterio_fluidez,peso_fluidez,score_fluidez,weighted_fluidez,criterio_tono,peso_tono,score_tono,weighted_tono,criterio_lexico,peso_lexico,score_lexico,weighted_lexico,criterio_estructura,peso_estructura,score_estructura,weighted_estructura,criterio_numeros,peso_numeros,score_numeros,weighted_numeros,score_total_100,escala_recordatorio,comentarios_evaluador,evaluador,fecha_evaluacion
1399,zero-shot_hariel_llama3_hariel_llama3_cfg_1_R0,prompting,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,La Dirección de Presupuesto (DIPRES) es responsable de crear y controlar el presupuesto nacional.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1399,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,DIPRES es quien diseña y administra el presupuesto nacional.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1636,few-shot_hariel_llama3_llama3_cfg_3_R1,prompting,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"El interés compuesto es la suma del capital y el interés acumulado, que crece según el tiempo establecido. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1636,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"El interés compuesto es la suma del capital y el interés acumulado, que crece según el plazo convenido. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1636,lora_llama3,lora,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1636,lora_mistral,lora,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,El interés compuesto es la suma del capital y el interés acumulado. Se multiplica según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1636,zero-shot_hariel_llama3_hariel_llama3_cfg_1_R0,prompting,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,Interés compuesto: Es el capital inicial más el interés que se acumula y crece según el plazo de pago. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1636,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"Interés compuesto: Es la suma de capital y intereses acumulados, que aumentan según los plazos acordados. La tasa de interés es el porcentaje aplicado a un préstamo o inversión.

[Translation: Compound interest: It's the sum of capital and accumulated interest that grows according to agreed-upon terms. The rate of interest is the percentage applied to a loan or investment.]

Simplified version: [Compound interest is the total of your initial investment plus the added interest, which increases based on prearranged periods. The rate of interest is the percentage used for loans or investments.]","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1740,few-shot_hariel_llama3_llama3_cfg_3_R1,prompting,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,"La producción en un país se hace utilizando recursos, sobre los que hablaremos después.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1740,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,"La producción en un país se hace mediante factores, que estudiaremos después.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1740,lora_llama3,lora,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,La producción en un país se realiza mediante los factores de producción. Estos se ocuparán en detalle más adelante.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1740,lora_mistral,lora,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,La producción en un país se realiza mediante los factores de producción.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1740,zero-shot_hariel_llama3_hariel_llama3_cfg_1_R0,prompting,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,La producción en un país se hace con ayuda de ciertas cosas llamadas factores de producción.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
1740,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,"Producción en un país se hace usando factores, que más tarde detallaremos.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
